Local Date: 2024/03/12 Local Time: 21:13:37
Build info: May  5 2023 16:05:02 r

DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:6
ERROR     : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:320,GpuBugListCheck::hitFeature) KITEM_ENABLE is 0
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:210,GpuBugListCheck::doCheck) feature:disable_hw_video_render feature_switch:open is_hit:0
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:634,GpuBugListCheck::addFeatureResult) 8086 0156 232341616 
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCache.cpp:47,GpuBugListCache::AddFeature) is_simulate:1 8086_0156 disable_hw_video_render 0 
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:7
ERROR     : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:357,GpuBugListCheck::hitFeature) hitDevice is false
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:8
ERROR     : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:350,GpuBugListCheck::hitFeature) hitVendor is false
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:210,GpuBugListCheck::doCheck) feature:disable_hw_qt_render feature_switch:open is_hit:0
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:634,GpuBugListCheck::addFeatureResult) 8086 0156 232341616 
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCache.cpp:47,GpuBugListCache::AddFeature) is_simulate:1 8086_0156 disable_hw_qt_render 0 
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:9
ERROR     : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:350,GpuBugListCheck::hitFeature) hitVendor is false
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:210,GpuBugListCheck::doCheck) feature:disable_hw_video_decode feature_switch:open is_hit:0
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:634,GpuBugListCheck::addFeatureResult) 8086 0156 232341616 
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCache.cpp:47,GpuBugListCache::AddFeature) is_simulate:1 8086_0156 disable_hw_video_decode 0 
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:10
ERROR     : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:357,GpuBugListCheck::hitFeature) hitDevice is false
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:11
ERROR     : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:357,GpuBugListCheck::hitFeature) hitDevice is false
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:12
ERROR     : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:350,GpuBugListCheck::hitFeature) hitVendor is false
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:13
ERROR     : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:350,GpuBugListCheck::hitFeature) hitVendor is false
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:16
ERROR     : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:350,GpuBugListCheck::hitFeature) hitVendor is false
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:210,GpuBugListCheck::doCheck) feature:disable_accelerated_hevc_decode feature_switch:open is_hit:0
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:634,GpuBugListCheck::addFeatureResult) 8086 0156 232341616 
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCache.cpp:47,GpuBugListCache::AddFeature) is_simulate:1 8086_0156 disable_accelerated_hevc_decode 0 
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:199,GpuBugListCheck::doCheck) app version limit
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:210,GpuBugListCheck::doCheck) feature:disable_accelerated_hevc_encode feature_switch:close is_hit:0
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:634,GpuBugListCheck::addFeatureResult) 8086 0156 232341616 
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCache.cpp:47,GpuBugListCache::AddFeature) is_simulate:1 8086_0156 disable_accelerated_hevc_encode 0 
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:199,GpuBugListCheck::doCheck) app version limit
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:210,GpuBugListCheck::doCheck) feature:disable_accelerated_h264_encode feature_switch:close is_hit:0
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:634,GpuBugListCheck::addFeatureResult) 8086 0156 232341616 
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCache.cpp:47,GpuBugListCache::AddFeature) is_simulate:1 8086_0156 disable_accelerated_h264_encode 0 
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:199,GpuBugListCheck::doCheck) app version limit
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:210,GpuBugListCheck::doCheck) feature:disable_d3d11_compute_shader feature_switch:close is_hit:0
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCheck.cpp:634,GpuBugListCheck::addFeatureResult) 8086 0156 232341616 
DEBUGINFO : (21:13:51:638 |00000)    COMMON       14500; (gpuBugListCache.cpp:47,GpuBugListCache::AddFeature) is_simulate:1 8086_0156 disable_d3d11_compute_shader 0 
DEBUGINFO : (21:13:51:639 |00001)    COMMON       14500; (gpuBugListCache.cpp:119,GpuBugListCache::WriteCacheToFile) is_simulate
DEBUGINFO : (21:13:51:640 |00001)    COMMON        9916; (detector.cpp:1448,DetectorManager::onItemCheckFinished) type:6 success:1
DEBUGINFO : (21:13:51:640 |00000)    COMMON        9916; (detector.cpp:1510,DetectorManager::CheckNext) cur_detector type:8
DEBUGINFO : (21:13:51:640 |00000)    COMMON       14500; (detector.cpp:299,DetectorBase::checkInternal) type:8
DEBUGINFO : (21:13:52:656 |01016)    COMMON       14500; (VEDetectorSettings.cpp:186,VEDetectorSettings::GetNvidiaGSyncCheckSwitch) check G-Sync switch : 1
DEBUGINFO : (21:13:52:656 |00000)    COMMON       14500; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (21:13:52:656 |00000)    COMMON       14500; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:52:656 |00000)    COMMON       14500; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:4318 deviceID:4416
DEBUGINFO : (21:13:52:656 |00000)    COMMON       14500; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:52:656 |00000)    COMMON       14500; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (21:13:52:658 |00002)    COMMON       14500; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:32902 deviceID:342
DEBUGINFO : (21:13:52:658 |00000)    COMMON       14500; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:52:658 |00000)    COMMON       14500; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (21:13:52:658 |00000)    COMMON       14500; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:8086 strDeviceID:0156 curVendorID:32902 curDeviceID:342
DEBUGINFO : (21:13:52:665 |00007)    COMMON       14500; (VEDetectorSettings.cpp:186,VEDetectorSettings::GetNvidiaGSyncCheckSwitch) check G-Sync switch : 1
DEBUGINFO : (21:13:52:665 |00000)    COMMON       14500; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (21:13:52:665 |00000)    COMMON       14500; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:52:665 |00000)    COMMON       14500; (detector.cpp:121,`anonymous-namespace'::check_ve_helper) check nvidiaGeting GYSNC_APPLICATIONMODE
DEBUGINFO : (21:13:54:626 |01961)    COMMON       14500; (detector.cpp:1844,NvidiaGSyncDetector::doCheck) gsync_switch -160
DEBUGINFO : (21:13:54:645 |00019)    COMMON        9916; (detector.cpp:1448,DetectorManager::onItemCheckFinished) type:8 success:1
DEBUGINFO : (21:13:54:645 |00000)    COMMON        9916; (detector.cpp:1510,DetectorManager::CheckNext) cur_detector type:9
DEBUGINFO : (21:13:54:645 |00000)    COMMON       14500; (detector.cpp:299,DetectorBase::checkInternal) type:9
DEBUGINFO : (21:13:55:649 |01004)    COMMON       14500; (VEDetectorSettings.cpp:192,VEDetectorSettings::GetOpenglVersionCheckSwitch) check opengl version switch : 0
DEBUGINFO : (21:13:55:650 |00001)    COMMON        9916; (detector.cpp:1448,DetectorManager::onItemCheckFinished) type:9 success:1
DEBUGINFO : (21:13:55:650 |00000)    COMMON        9916; (detector.cpp:1513,DetectorManager::CheckNext) finish
DEBUGINFO : (21:13:55:650 |00000)    COMMON        9916; (updateDriver.cpp:397,UpdateDriver::getAllIntelGraphicsDeviceInfo) getAllIntelGraphicsDeviceInfo enter
DEBUGINFO : (21:13:55:650 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:650 |00000)    COMMON        9916; (updateDriver.cpp:403,UpdateDriver::getAllIntelGraphicsDeviceInfo) getAllIntelGraphicsDeviceInfo vendor_id:8086 device_id:0156
DEBUGINFO : (21:13:55:650 |00000)    COMMON        9916; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:32902 deviceID:342
DEBUGINFO : (21:13:55:650 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:650 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (21:13:55:650 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:8086 strDeviceID:0156 curVendorID:32902 curDeviceID:342
DEBUGINFO : (21:13:55:651 |00001)    COMMON        9916; (VEDetectorSettings.cpp:198,VEDetectorSettings::GetIntelDiscreteCardSwitch) check intel discrete switch : 1
DEBUGINFO : (21:13:55:651 |00000)    COMMON        9916; (VEDetectorSettings.cpp:198,VEDetectorSettings::GetIntelDiscreteCardSwitch) check intel discrete switch : 1
DEBUGINFO : (21:13:55:651 |00000)    COMMON        9916; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (21:13:55:651 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:651 |00000)    COMMON        9916; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:4318 deviceID:4416
DEBUGINFO : (21:13:55:651 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:651 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (21:13:55:651 |00000)    COMMON        9916; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:32902 deviceID:342
DEBUGINFO : (21:13:55:651 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:651 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (21:13:55:651 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:8086 strDeviceID:0156 curVendorID:32902 curDeviceID:342
DEBUGINFO : (21:13:55:651 |00000)    COMMON        9916; (VEDetectorSettings.cpp:266,VEDetectorSettings::GetNvSettingDetectorSwitch) check nv setting detector switch : 1
DEBUGINFO : (21:13:55:651 |00000)    COMMON        9916; (VEDetectorSettings.cpp:266,VEDetectorSettings::GetNvSettingDetectorSwitch) check nv setting detector switch : 1
DEBUGINFO : (21:13:55:651 |00000)    COMMON        9916; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (21:13:55:651 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:652 |00001)    COMMON        9916; (VEDetectorSettings.cpp:212,VEDetectorSettings::GetLinkCableSwitch) check link cable switch : 1
DEBUGINFO : (21:13:55:652 |00000)    COMMON        9916; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (21:13:55:652 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:652 |00000)    COMMON        9916; (VEDetectorSettings.cpp:218,VEDetectorSettings::GetCheckUnknownDeviceSwitch) check unknown device switch : 1
DEBUGINFO : (21:13:55:652 |00000)    COMMON        9916; (VEDetectorSettings.cpp:218,VEDetectorSettings::GetCheckUnknownDeviceSwitch) check unknown device switch : 1
DEBUGINFO : (21:13:55:652 |00000)    COMMON        9916; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (21:13:55:652 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:652 |00000)    COMMON        9916; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:4318 deviceID:4416
DEBUGINFO : (21:13:55:652 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:652 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (21:13:55:652 |00000)    COMMON        9916; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:32902 deviceID:342
DEBUGINFO : (21:13:55:652 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:652 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (21:13:55:652 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:8086 strDeviceID:0156 curVendorID:32902 curDeviceID:342
DEBUGINFO : (21:13:55:652 |00000)    COMMON        9916; (VEDetectorSettings.cpp:224,VEDetectorSettings::GetCheckUpdateDriverSwitch) check update driver switch : 1
DEBUGINFO : (21:13:55:653 |00001)    COMMON        9916; (VEDetectorSettings.cpp:224,VEDetectorSettings::GetCheckUpdateDriverSwitch) check update driver switch : 1
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:4318 deviceID:4416
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:32902 deviceID:342
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:8086 strDeviceID:0156 curVendorID:32902 curDeviceID:342
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (VEDetectorSettings.cpp:230,VEDetectorSettings::GetCheckVeDeviceSwitch) check ve hw device switch : 1
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (VEDetectorSettings.cpp:230,VEDetectorSettings::GetCheckVeDeviceSwitch) check ve hw device switch : 1
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:4318 deviceID:4416
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:32902 deviceID:342
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:8086 strDeviceID:0156 curVendorID:32902 curDeviceID:342
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (VEDetectorSettings.cpp:236,VEDetectorSettings::GetCheckVeDeviceExSwitch) check ve hw ex device switch : 0
DEBUGINFO : (21:13:55:653 |00000)    COMMON        9916; (VEDetectorSettings.cpp:236,VEDetectorSettings::GetCheckVeDeviceExSwitch) check ve hw ex device switch : 0
DEBUGINFO : (21:13:55:654 |00001)    COMMON        9916; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:4318 deviceID:4416
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:32902 deviceID:342
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:8086 strDeviceID:0156 curVendorID:32902 curDeviceID:342
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (VEDetectorSettings.cpp:242,VEDetectorSettings::GetCheckQt6RenderEnvSwitch) check qt render env switch : 1
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (VEDetectorSettings.cpp:242,VEDetectorSettings::GetCheckQt6RenderEnvSwitch) check qt render env switch : 1
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:4318 deviceID:4416
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:32902 deviceID:342
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (21:13:55:654 |00000)    COMMON        9916; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:11
