Local Date: 2024/03/15 Local Time: 19:58:53
Build info: May  5 2023 16:05:02 r

DEBUGINFO : (19:58:53:214 |99999)    COMMON        2180; (ve_i18n_qt.cpp:97,QtI18n::init) [I18n] i18n locate_dir: C:/Users/Lenovo/AppData/Local/CapCut/Apps/2.2.0.491/Resources/po
DEBUGINFO : (19:59:12:553 |00000)    COMMON        8204; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:3
ERROR     : (19:59:12:553 |00000)    COMMON        8204; (gpuBugListCheck.cpp:357,GpuBugListCheck::hitFeature) hitDevice is false
DEBUGINFO : (19:59:12:553 |00000)    COMMON        8204; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (19:59:12:553 |00000)    COMMON        8204; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:6
ERROR     : (19:59:12:553 |00000)    COMMON        8204; (gpuBugListCheck.cpp:320,GpuBugListCheck::hitFeature) KITEM_ENABLE is 0
DEBUGINFO : (19:59:12:553 |00000)    COMMON        8204; (gpuBugListCheck.cpp:210,GpuBugListCheck::doCheck) feature:disable_hw_video_render feature_switch:open is_hit:0
DEBUGINFO : (19:59:12:553 |00000)    COMMON        8204; (gpuBugListCheck.cpp:634,GpuBugListCheck::addFeatureResult) 8086 0156 -1506065536 
DEBUGINFO : (19:59:12:553 |00000)    COMMON        8204; (gpuBugListCache.cpp:47,GpuBugListCache::AddFeature) is_simulate:1 8086_0156 disable_hw_video_render 0 
DEBUGINFO : (19:59:12:554 |00001)    COMMON        8204; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:7
ERROR     : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCheck.cpp:357,GpuBugListCheck::hitFeature) hitDevice is false
DEBUGINFO : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:8
ERROR     : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCheck.cpp:350,GpuBugListCheck::hitFeature) hitVendor is false
DEBUGINFO : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCheck.cpp:210,GpuBugListCheck::doCheck) feature:disable_hw_qt_render feature_switch:open is_hit:0
DEBUGINFO : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCheck.cpp:634,GpuBugListCheck::addFeatureResult) 8086 0156 -1506065536 
DEBUGINFO : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCache.cpp:47,GpuBugListCache::AddFeature) is_simulate:1 8086_0156 disable_hw_qt_render 0 
DEBUGINFO : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:9
ERROR     : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCheck.cpp:350,GpuBugListCheck::hitFeature) hitVendor is false
DEBUGINFO : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCheck.cpp:210,GpuBugListCheck::doCheck) feature:disable_hw_video_decode feature_switch:open is_hit:0
DEBUGINFO : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCheck.cpp:634,GpuBugListCheck::addFeatureResult) 8086 0156 -1506065536 
DEBUGINFO : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCache.cpp:47,GpuBugListCache::AddFeature) is_simulate:1 8086_0156 disable_hw_video_decode 0 
DEBUGINFO : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:10
ERROR     : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCheck.cpp:357,GpuBugListCheck::hitFeature) hitDevice is false
DEBUGINFO : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (19:59:12:554 |00000)    COMMON        8204; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:11
ERROR     : (19:59:12:555 |00001)    COMMON        8204; (gpuBugListCheck.cpp:357,GpuBugListCheck::hitFeature) hitDevice is false
DEBUGINFO : (19:59:12:555 |00000)    COMMON        8204; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (19:59:12:555 |00000)    COMMON        8204; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:12
ERROR     : (19:59:12:555 |00000)    COMMON        8204; (gpuBugListCheck.cpp:350,GpuBugListCheck::hitFeature) hitVendor is false
DEBUGINFO : (19:59:12:555 |00000)    COMMON        8204; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (19:59:12:555 |00000)    COMMON        8204; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:13
ERROR     : (19:59:12:555 |00000)    COMMON        8204; (gpuBugListCheck.cpp:350,GpuBugListCheck::hitFeature) hitVendor is false
DEBUGINFO : (19:59:12:555 |00000)    COMMON        8204; (gpuBugListCheck.cpp:304,GpuBugListCheck::hitFeature) hitFeature enter
DEBUGINFO : (19:59:12:555 |00000)    COMMON        8204; (gpuBugListCheck.cpp:315,GpuBugListCheck::hitFeature) hitFeature item_id:16
ERROR     : (19:59:12:555 |00000)    COMMON        8204; (gpuBugListCheck.cpp:350,GpuBugListCheck::hitFeature) hitVendor is false
DEBUGINFO : (19:59:12:555 |00000)    COMMON        8204; (gpuBugListCheck.cpp:210,GpuBugListCheck::doCheck) feature:disable_accelerated_hevc_decode feature_switch:open is_hit:0
DEBUGINFO : (19:59:12:555 |00000)    COMMON        8204; (gpuBugListCheck.cpp:634,GpuBugListCheck::addFeatureResult) 8086 0156 -1506065536 
DEBUGINFO : (19:59:12:555 |00000)    COMMON        8204; (gpuBugListCache.cpp:47,GpuBugListCache::AddFeature) is_simulate:1 8086_0156 disable_accelerated_hevc_decode 0 
DEBUGINFO : (19:59:12:555 |00000)    COMMON        8204; (gpuBugListCheck.cpp:199,GpuBugListCheck::doCheck) app version limit
DEBUGINFO : (19:59:12:556 |00001)    COMMON        8204; (gpuBugListCheck.cpp:210,GpuBugListCheck::doCheck) feature:disable_accelerated_hevc_encode feature_switch:close is_hit:0
DEBUGINFO : (19:59:12:556 |00000)    COMMON        8204; (gpuBugListCheck.cpp:634,GpuBugListCheck::addFeatureResult) 8086 0156 -1506065536 
DEBUGINFO : (19:59:12:556 |00000)    COMMON        8204; (gpuBugListCache.cpp:47,GpuBugListCache::AddFeature) is_simulate:1 8086_0156 disable_accelerated_hevc_encode 0 
DEBUGINFO : (19:59:12:556 |00000)    COMMON        8204; (gpuBugListCheck.cpp:199,GpuBugListCheck::doCheck) app version limit
DEBUGINFO : (19:59:12:556 |00000)    COMMON        8204; (gpuBugListCheck.cpp:210,GpuBugListCheck::doCheck) feature:disable_accelerated_h264_encode feature_switch:close is_hit:0
DEBUGINFO : (19:59:12:557 |00001)    COMMON        8204; (gpuBugListCheck.cpp:634,GpuBugListCheck::addFeatureResult) 8086 0156 -1506065536 
DEBUGINFO : (19:59:12:557 |00000)    COMMON        8204; (gpuBugListCache.cpp:47,GpuBugListCache::AddFeature) is_simulate:1 8086_0156 disable_accelerated_h264_encode 0 
DEBUGINFO : (19:59:12:557 |00000)    COMMON        8204; (gpuBugListCheck.cpp:199,GpuBugListCheck::doCheck) app version limit
DEBUGINFO : (19:59:12:557 |00000)    COMMON        8204; (gpuBugListCheck.cpp:210,GpuBugListCheck::doCheck) feature:disable_d3d11_compute_shader feature_switch:close is_hit:0
DEBUGINFO : (19:59:12:557 |00000)    COMMON        8204; (gpuBugListCheck.cpp:634,GpuBugListCheck::addFeatureResult) 8086 0156 -1506065536 
DEBUGINFO : (19:59:12:557 |00000)    COMMON        8204; (gpuBugListCache.cpp:47,GpuBugListCache::AddFeature) is_simulate:1 8086_0156 disable_d3d11_compute_shader 0 
DEBUGINFO : (19:59:12:558 |00001)    COMMON        8204; (gpuBugListCache.cpp:119,GpuBugListCache::WriteCacheToFile) is_simulate
DEBUGINFO : (19:59:12:562 |00004)    COMMON        2180; (detector.cpp:1448,DetectorManager::onItemCheckFinished) type:6 success:1
DEBUGINFO : (19:59:12:562 |00000)    COMMON        2180; (detector.cpp:1510,DetectorManager::CheckNext) cur_detector type:8
DEBUGINFO : (19:59:12:562 |00000)    COMMON        8204; (detector.cpp:299,DetectorBase::checkInternal) type:8
WARNING   : (19:59:13:416 |00854)    COMMON        2180; (HttpClientMgr.cpp:737,HttpClientMgr::onError) HttpClientMgr::onError! Status Code = 0, Error Code = 4, Error Msg = 
WARNING   : (19:59:13:416 |00000)    COMMON        2180; (HttpClientMgr.cpp:741,HttpClientMgr::onError) 	RequestLog:
WARNING   : (19:59:13:416 |00000)    COMMON        2180; (HttpClientMgr.cpp:745,HttpClientMgr::onError) 		{"ab_test":{},"base":{"has_upload":true,"is_pending":true,"load_flags":4096,"load_state":12,"method":"POST","net_error":-1,"network_isolation_key":"null null","origin_url":"https://sgali-mcs.byteoversea.com/v1/json","redirect_times":0,"status":"IO_PENDING"
WARNING   : (19:59:13:416 |00000)    COMMON        2180; (HttpClientMgr.cpp:745,HttpClientMgr::onError) 		,"traffic_annotation":77012883},"dns":{"address_list":["128.75.237.19:443","128.75.237.32:443","128.75.237.26:443","128.75.237.34:443","128.75.237.16:443","128.75.237.33:443","128.75.237.123:443","128.75.237.27:443","128.75.237.18:443"],"async_batch_httpdn
WARNING   : (19:59:13:416 |00000)    COMMON        2180; (HttpClientMgr.cpp:745,HttpClientMgr::onError) 		s":0,"cache_source":-1,"cache_stale_reason":-1,"from_stale_cache":0,"hijacked_error":0,"is_auth":false,"nameservers":[],"net_type":0,"preload_batch_httpdns":0,"queried_with_cip":"","race_dns_stale_cache":0,"skip_prefer_ip_error":0,"source":8,"task_info":[{
WARNING   : (19:59:13:416 |00000)    COMMON        2180; (HttpClientMgr.cpp:745,HttpClientMgr::onError) 		"duration":38,"net_error":0,"type":0},{"type":8}]},"event":{"engine_startup":1710514733.352394,"network_change":0.0},"header":{"x-tt-trace-id":"00-429f82f3011cfe27bf16955618ccffff-429f82f3011cfe27-01"},"ifconfig":{"ipv4_reachable":true,"ipv6_reachable":fal
WARNING   : (19:59:13:416 |00000)    COMMON        2180; (HttpClientMgr.cpp:745,HttpClientMgr::onError) 		se},"nqe":{},"other":{"core_ver":"87.0.4273.1","gateway":"192.168.31.1","is_background":false,"is_internal_retry":false,"is_main_process":true,"libcore":"cronet","net_thread_priority":-100,"quic_commit":"46688bb4/2022-11-28","resume_time":"-1","retry_attem
WARNING   : (19:59:13:416 |00000)    COMMON        2180; (HttpClientMgr.cpp:745,HttpClientMgr::onError) 		pts":0,"ttnet_build_timestamp":"1678768311","ttnet_version":"4.1.130.1-capcut","version":"01594da2/2023-03-14"},"response":{"cached":false,"code":-1,"connection_info":0,"network_accessed":true,"received_bytes":0,"sent_bytes":0,"via_proxy":false},"session":
WARNING   : (19:59:13:416 |00000)    COMMON        2180; (HttpClientMgr.cpp:745,HttpClientMgr::onError) 		{"Cookie":false},"socket":{"address_family":0,"cip":"","connection_attemps":[],"happy_eyeballs_result":2,"remote":"","socket_reused":false},"socket_timeout_param":{"connect":20000,"read":20000},"socketpool":{"assign_type":0,"consume_time":0,"is_backup_job"
WARNING   : (19:59:13:416 |00000)    COMMON        2180; (HttpClientMgr.cpp:745,HttpClientMgr::onError) 		:false,"pending_reason":0,"pending_time":0,"reuse_type":0,"socket_idle_time":0},"ssl":{"cert_status":0,"connection_status":0,"handshake_type":0,"is_issued_by_known_root":false},"store_idc":{"init":1},"timing":{"detailed_duration":{"before_stream":0,"body_r
WARNING   : (19:59:13:416 |00000)    COMMON        2180; (HttpClientMgr.cpp:745,HttpClientMgr::onError) 		ecv":-1,"connect_delay":17,"create_stream":-1,"dispatch":0,"dns":38,"header_recv":-1,"proxy":0,"security_callback":0,"send":-1,"ssl":-1,"tcp":78,"ttfb":-1},"request":{"create_stream_finish":0.0,"create_stream_start":1710514733.414491,"duration":20002,"http
WARNING   : (19:59:13:416 |00000)    COMMON        2180; (HttpClientMgr.cpp:745,HttpClientMgr::onError) 		_transaction_start":1710514733.414478,"request_sent_time":0.0,"response_recv_time":0.0,"start_time":1710514733.413622}},"tnc":{"data":{"canary":"","cold_start":1,"config":"epoch:174195|cond_label:86047,108425,130694|dispatch:108415,130693,123018,73409|sche
WARNING   : (19:59:13:416 |00000)    COMMON        2180; (HttpClientMgr.cpp:745,HttpClientMgr::onError) 		duling:|ttregion:|common:41846,63821|http2:|preconnect:|quic_hint:|quic_params:|ssl:|localdns_timeout_map:|http_dns_addr:|prefer_dns_addr:|quic_host_params:|ios_downloader:|ttnet_zstd_config:|tt_compress:|ttnet_http_dns_timeout_map:|ttnet_min_dns_ttl:|race
WARNING   : (19:59:13:416 |00000)    COMMON        2180; (HttpClientMgr.cpp:745,HttpClientMgr::onError) 		_dns_stale_cache_config:|old_abtest:|canary:|","config_updated":1,"local_probe_version":"20240308060203","rules":"0f0bfa0278ad90fa141d382c4cab8d62","source":1,"update_time":"1710514734207"},"probe":{"cmd":"10000","get_time":"1710514734456","send_time":"0",
WARNING   : (19:59:13:416 |00000)    COMMON        2180; (HttpClientMgr.cpp:745,HttpClientMgr::onError) 		"state":1,"version":"20240314100903"},"request":{"probe_version":"0","source":1,"start_time":"1710514733370","state":5}},"tt_tnc_etag":"a064de69-84ff4121-877d789d-6460ed2e","url_dispatch":{"action_info":[],"empty_action":false,"epoch":1009771850,"md5":"f11
WARNING   : (19:59:13:416 |00000)    COMMON        2180; (HttpClientMgr.cpp:748,HttpClientMgr::onError) 		426b3e411a2c6d3e8940f5bac6fe5","source":1,"update_time":"1710514734207"}}
DEBUGINFO : (19:59:13:574 |00158)    COMMON        8204; (VEDetectorSettings.cpp:186,VEDetectorSettings::GetNvidiaGSyncCheckSwitch) check G-Sync switch : 1
DEBUGINFO : (19:59:13:574 |00000)    COMMON        8204; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (19:59:13:574 |00000)    COMMON        8204; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:13:574 |00000)    COMMON        8204; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:4318 deviceID:4416
DEBUGINFO : (19:59:13:574 |00000)    COMMON        8204; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:13:574 |00000)    COMMON        8204; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (19:59:13:574 |00000)    COMMON        8204; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:32902 deviceID:342
DEBUGINFO : (19:59:13:574 |00000)    COMMON        8204; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:13:574 |00000)    COMMON        8204; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (19:59:13:574 |00000)    COMMON        8204; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:8086 strDeviceID:0156 curVendorID:32902 curDeviceID:342
DEBUGINFO : (19:59:13:575 |00001)    COMMON        8204; (VEDetectorSettings.cpp:186,VEDetectorSettings::GetNvidiaGSyncCheckSwitch) check G-Sync switch : 1
DEBUGINFO : (19:59:13:576 |00001)    COMMON        8204; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (19:59:13:576 |00000)    COMMON        8204; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:13:576 |00000)    COMMON        8204; (detector.cpp:121,`anonymous-namespace'::check_ve_helper) check nvidiaGeting GYSNC_APPLICATIONMODE
DEBUGINFO : (19:59:15:709 |02133)    COMMON        8204; (detector.cpp:1844,NvidiaGSyncDetector::doCheck) gsync_switch -160
DEBUGINFO : (19:59:15:713 |00004)    COMMON        2180; (detector.cpp:1448,DetectorManager::onItemCheckFinished) type:8 success:1
DEBUGINFO : (19:59:15:713 |00000)    COMMON        2180; (detector.cpp:1510,DetectorManager::CheckNext) cur_detector type:9
DEBUGINFO : (19:59:15:713 |00000)    COMMON        8204; (detector.cpp:299,DetectorBase::checkInternal) type:9
DEBUGINFO : (19:59:16:729 |01016)    COMMON        8204; (VEDetectorSettings.cpp:192,VEDetectorSettings::GetOpenglVersionCheckSwitch) check opengl version switch : 0
DEBUGINFO : (19:59:16:730 |00001)    COMMON        2180; (detector.cpp:1448,DetectorManager::onItemCheckFinished) type:9 success:1
DEBUGINFO : (19:59:16:730 |00000)    COMMON        2180; (detector.cpp:1513,DetectorManager::CheckNext) finish
DEBUGINFO : (19:59:16:730 |00000)    COMMON        2180; (updateDriver.cpp:397,UpdateDriver::getAllIntelGraphicsDeviceInfo) getAllIntelGraphicsDeviceInfo enter
DEBUGINFO : (19:59:16:730 |00000)    COMMON        2180; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:16:730 |00000)    COMMON        2180; (updateDriver.cpp:403,UpdateDriver::getAllIntelGraphicsDeviceInfo) getAllIntelGraphicsDeviceInfo vendor_id:8086 device_id:0156
DEBUGINFO : (19:59:16:730 |00000)    COMMON        2180; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:32902 deviceID:342
DEBUGINFO : (19:59:16:730 |00000)    COMMON        2180; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:16:730 |00000)    COMMON        2180; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (19:59:16:730 |00000)    COMMON        2180; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:8086 strDeviceID:0156 curVendorID:32902 curDeviceID:342
DEBUGINFO : (19:59:16:731 |00001)    COMMON        2180; (VEDetectorSettings.cpp:198,VEDetectorSettings::GetIntelDiscreteCardSwitch) check intel discrete switch : 1
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (VEDetectorSettings.cpp:198,VEDetectorSettings::GetIntelDiscreteCardSwitch) check intel discrete switch : 1
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:4318 deviceID:4416
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:32902 deviceID:342
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:8086 strDeviceID:0156 curVendorID:32902 curDeviceID:342
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (VEDetectorSettings.cpp:266,VEDetectorSettings::GetNvSettingDetectorSwitch) check nv setting detector switch : 1
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (VEDetectorSettings.cpp:266,VEDetectorSettings::GetNvSettingDetectorSwitch) check nv setting detector switch : 1
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (VEDetectorSettings.cpp:212,VEDetectorSettings::GetLinkCableSwitch) check link cable switch : 1
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (VEDetectorSettings.cpp:218,VEDetectorSettings::GetCheckUnknownDeviceSwitch) check unknown device switch : 1
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (VEDetectorSettings.cpp:218,VEDetectorSettings::GetCheckUnknownDeviceSwitch) check unknown device switch : 1
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:4318 deviceID:4416
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (19:59:16:731 |00000)    COMMON        2180; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:32902 deviceID:342
DEBUGINFO : (19:59:16:732 |00001)    COMMON        2180; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:8086 strDeviceID:0156 curVendorID:32902 curDeviceID:342
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (VEDetectorSettings.cpp:224,VEDetectorSettings::GetCheckUpdateDriverSwitch) check update driver switch : 1
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (VEDetectorSettings.cpp:224,VEDetectorSettings::GetCheckUpdateDriverSwitch) check update driver switch : 1
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:4318 deviceID:4416
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:32902 deviceID:342
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:8086 strDeviceID:0156 curVendorID:32902 curDeviceID:342
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (VEDetectorSettings.cpp:230,VEDetectorSettings::GetCheckVeDeviceSwitch) check ve hw device switch : 1
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (VEDetectorSettings.cpp:230,VEDetectorSettings::GetCheckVeDeviceSwitch) check ve hw device switch : 1
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:4318 deviceID:4416
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1518,UpdateDriver::getDeviceInfo) vendorID:32902 deviceID:342
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1226,UpdateDriver::generateGraphcisCardInfo) enter
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:10DE strDeviceID:1140 curVendorID:4318 curDeviceID:4416
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:1540,UpdateDriver::getDeviceInfo) strVendorID:8086 strDeviceID:0156 curVendorID:32902 curDeviceID:342
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (VEDetectorSettings.cpp:236,VEDetectorSettings::GetCheckVeDeviceExSwitch) check ve hw ex device switch : 0
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (VEDetectorSettings.cpp:236,VEDetectorSettings::GetCheckVeDeviceExSwitch) check ve hw ex device switch : 0
DEBUGINFO : (19:59:16:732 |00000)    COMMON        2180; (updateDriver.cpp:391,UpdateDriver::getAllGraphicsDeviceInfo) getAllGraphicsDeviceInfo enter
